ticker,status,completeness_pct,daily_first,daily_last,daily_days,ticks_found,ticks_missing,issue
RIT,COMPLETE,100.0,2004-01-02,2016-06-06,3128,3128,0,""
HB,COMPLETE,100.0,2004-01-02,2008-03-31,1067,1067,0,""
TND,COMPLETE,100.0,2004-01-02,2004-08-30,166,166,0,""
PCYO,COMPLETE,100.0,2004-06-22,2018-12-31,3616,3616,0,""
PNNT,COMPLETE,100.0,2007-04-19,2018-12-31,2947,2947,0,""
COX,COMPLETE,100.0,2004-01-02,2004-12-08,236,236,0,""
AGM,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
MVBF,COMPLETE,100.0,2017-12-07,2018-12-31,264,264,0,""
GPRE,COMPLETE,100.0,2006-03-15,2018-12-31,3202,3202,0,""
DFBG,COMPLETE,100.0,2016-01-29,2018-11-01,693,693,0,""
TICC,COMPLETE,100.0,2004-01-02,2018-03-22,3580,3580,0,""
LRW,COMPLETE,100.0,2004-01-02,2007-12-17,997,997,0,""
MYCC,COMPLETE,100.0,2013-09-20,2017-09-18,1006,1006,0,""
VRNT,COMPLETE,100.0,2004-01-02,2018-12-31,2913,2913,0,""
PEB,COMPLETE,100.0,2009-12-09,2018-12-31,2280,2280,0,""
APM,COMPLETE,100.0,2018-12-18,2018-12-31,9,9,0,""
ZUMZ,COMPLETE,100.0,2005-05-06,2018-12-31,3437,3437,0,""
ADVM,COMPLETE,100.0,2016-05-12,2018-12-31,664,664,0,""
CODI,COMPLETE,100.0,2006-05-11,2018-12-31,3182,3182,0,""
KFS,COMPLETE,100.0,2004-01-02,2018-12-31,3756,3756,0,""
CGO,COMPLETE,100.0,2005-10-27,2018-12-31,3316,3316,0,""
RGA.A,COMPLETE,100.0,2008-09-15,2008-11-25,52,52,0,""
RWY,COMPLETE,100.0,2004-01-02,2006-11-14,724,724,0,""
RALY,COMPLETE,100.0,2013-04-12,2015-07-07,563,563,0,""
MTW,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
DLTH,COMPLETE,100.0,2015-11-20,2018-12-31,782,782,0,""
HRZN,COMPLETE,100.0,2010-10-29,2018-12-31,2056,2056,0,""
VCI,COMPLETE,100.0,2004-01-02,2014-02-04,2540,2540,0,""
ARMF,COMPLETE,100.0,2004-01-02,2015-08-28,822,822,0,""
PNX,COMPLETE,100.0,2004-01-02,2016-06-20,3138,3138,0,""
BH,COMPLETE,100.0,2010-04-09,2018-12-31,2198,2198,0,""
NKTR,COMPLETE,100.0,2004-01-02,2018-12-31,3772,3772,0,""
BOW,COMPLETE,100.0,2004-01-02,2007-10-26,962,962,0,""
PWI,COMPLETE,100.0,2004-01-02,2008-01-16,1017,1017,0,""
HTE,COMPLETE,100.0,2005-07-21,2009-12-22,1115,1115,0,""
ADTN,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
VTGN,COMPLETE,100.0,2016-05-11,2018-12-31,665,665,0,""
NVL,COMPLETE,100.0,2005-01-19,2007-05-14,583,583,0,""
EGT,COMPLETE,100.0,2007-09-12,2017-06-21,2422,2422,0,""
LPSN,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ALM,COMPLETE,100.0,2004-01-02,2012-02-14,1797,1797,0,""
BMRC,COMPLETE,100.0,2004-01-02,2018-12-31,3702,3702,0,""
GRP,COMPLETE,100.0,2004-01-02,2013-01-03,1219,1219,0,""
LXK,COMPLETE,100.0,2004-01-02,2016-11-28,3250,3250,0,""
CPLA,COMPLETE,100.0,2006-11-10,2018-07-31,2949,2949,0,""
RNT,COMPLETE,100.0,2004-01-02,2009-04-17,1332,1332,0,""
AGII,COMPLETE,100.0,2004-01-02,2018-05-04,3590,3590,0,""
JONE,COMPLETE,100.0,2013-07-24,2018-11-26,1347,1347,0,""
NBS,COMPLETE,100.0,2007-08-09,2015-06-05,1957,1957,0,""
CENT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
IMNP,COMPLETE,100.0,2014-08-21,2018-07-25,989,989,0,""
PRPO,COMPLETE,100.0,2017-06-30,2018-12-31,378,378,0,""
GSHT,COMPLETE,100.0,2017-03-24,2018-10-17,290,290,0,""
BCRX,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NQI,COMPLETE,100.0,2004-01-02,2016-04-08,3088,3088,0,""
ACCO,COMPLETE,100.0,2012-05-01,2018-12-31,1678,1678,0,""
PBI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
EBIO,COMPLETE,100.0,2004-01-02,2018-05-16,1319,1319,0,""
SLE,COMPLETE,100.0,2004-01-02,2012-06-28,2139,2139,0,""
CWEI,COMPLETE,100.0,2004-01-02,2017-04-24,3350,3350,0,""
VIM,COMPLETE,100.0,2004-01-02,2012-10-12,2210,2210,0,""
FCF,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
TGE,COMPLETE,100.0,2004-01-02,2018-12-31,2754,2754,0,""
GPMT,COMPLETE,100.0,2017-06-23,2018-12-31,383,383,0,""
YERR,COMPLETE,100.0,2017-04-19,2018-02-13,208,208,0,""
XERS,COMPLETE,100.0,2018-06-21,2018-12-31,133,133,0,""
THLD,COMPLETE,100.0,2005-02-04,2017-08-01,3124,3124,0,""
RVSN,COMPLETE,100.0,2004-01-02,2012-06-04,2121,2121,0,""
EQU,COMPLETE,100.0,2010-06-01,2014-07-30,1049,1049,0,""
CNE,COMPLETE,100.0,2004-01-06,2008-01-11,857,857,0,""
MULE,COMPLETE,100.0,2017-03-17,2018-05-01,283,283,0,""
SKK,COMPLETE,100.0,2007-02-22,2015-01-08,1944,1944,0,""
UIS,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
TESO,COMPLETE,100.0,2007-04-02,2017-12-14,2698,2698,0,""
SPCB,COMPLETE,100.0,2013-09-17,2018-12-31,1332,1332,0,""
LNY,COMPLETE,100.0,2004-01-02,2010-10-06,1703,1703,0,""
TEG,COMPLETE,100.0,2007-02-22,2015-06-29,2103,2103,0,""
PTIX,COMPLETE,100.0,2004-01-02,2014-02-18,2443,2443,0,""
TBI,COMPLETE,100.0,2004-01-02,2018-12-31,2876,2876,0,""
AOB,COMPLETE,100.0,2005-07-18,2012-03-15,1679,1679,0,""
TLRY,COMPLETE,100.0,2018-07-19,2018-12-31,114,114,0,""
TROX,COMPLETE,100.0,2012-06-18,2018-12-31,1645,1645,0,""
CBNK,COMPLETE,100.0,2006-07-20,2018-12-31,2438,2438,0,""
HDSN,COMPLETE,100.0,2004-06-02,2018-12-31,3623,3623,0,""
FHR,COMPLETE,100.0,2004-01-02,2006-05-11,594,594,0,""
WWW,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NCI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
SFSF,COMPLETE,100.0,2007-11-20,2012-02-22,1072,1072,0,""
CAO,COMPLETE,100.0,2004-01-02,2008-07-11,1139,1139,0,""
DDR,COMPLETE,100.0,2004-01-02,2018-10-11,3721,3721,0,""
HSF,COMPLETE,100.0,2004-01-02,2010-10-22,1715,1715,0,""
GSIT,COMPLETE,100.0,2007-03-29,2018-12-31,2959,2959,0,""
WHI,COMPLETE,100.0,2004-01-02,2010-04-30,1593,1593,0,""
NINE,COMPLETE,100.0,2004-12-03,2018-12-31,2430,2430,0,""
HDNG,COMPLETE,100.0,2004-01-02,2018-05-25,3605,3605,0,""
AUO.T,COMPLETE,100.0,2005-07-19,2005-07-29,9,9,0,""
SWHC,COMPLETE,100.0,2006-07-20,2016-12-30,2632,2632,0,""
PBM,COMPLETE,100.0,2007-08-09,2016-04-28,1923,1923,0,""
MNC,COMPLETE,100.0,2004-01-02,2009-03-02,1299,1299,0,""
RNO,COMPLETE,100.0,2004-02-25,2015-12-17,2220,2220,0,""
AMSF,COMPLETE,100.0,2005-11-18,2018-12-31,3300,3300,0,""
NUN,COMPLETE,100.0,2004-01-02,2013-03-08,2311,2311,0,""
CSFS,COMPLETE,100.0,2010-06-08,2014-03-03,907,907,0,""
ACSF,COMPLETE,100.0,2014-01-16,2018-08-24,1161,1161,0,""
BYI,COMPLETE,100.0,2006-03-13,2014-11-21,2192,2192,0,""
VRTB,COMPLETE,100.0,2006-05-01,2017-03-29,2512,2512,0,""
NIF,COMPLETE,100.0,2004-01-02,2013-05-03,2350,2350,0,""
ESPR,COMPLETE,100.0,2004-01-02,2018-12-31,1416,1416,0,""
XRDC,COMPLETE,100.0,2015-12-03,2017-06-12,382,382,0,""
REP,COMPLETE,100.0,2004-01-02,2011-03-04,1806,1806,0,""
KUB,COMPLETE,100.0,2004-01-02,2013-07-15,2398,2398,0,""
DVM,COMPLETE,100.0,2005-01-27,2014-06-13,2361,2361,0,""
DTSI,COMPLETE,100.0,2004-01-02,2016-12-01,3253,3253,0,""
BNNY,COMPLETE,100.0,2012-03-28,2014-10-20,645,645,0,""
WFR,COMPLETE,100.0,2004-01-02,2013-05-31,2369,2369,0,""
ODP,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ROSG,COMPLETE,100.0,2007-02-27,2018-05-21,2808,2808,0,""
REIS,COMPLETE,100.0,2007-11-30,2018-10-12,2610,2610,0,""
DCTH,COMPLETE,100.0,2004-01-02,2017-09-14,3450,3450,0,""
CCN,COMPLETE,100.0,2016-08-01,2017-07-05,234,234,0,""
QDEL,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
TBPH,COMPLETE,100.0,2014-06-03,2018-12-31,1154,1154,0,""
NTGR,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
STAA,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
LTBR,COMPLETE,100.0,2009-10-09,2018-12-31,2322,2322,0,""
MILL,COMPLETE,100.0,2010-05-06,2015-07-30,1318,1318,0,""
RXII,COMPLETE,100.0,2008-03-12,2018-11-16,2118,2118,0,""
PPS,COMPLETE,100.0,2004-01-02,2016-11-30,3252,3252,0,""
UU,COMPLETE,100.0,2004-01-02,2007-06-22,874,874,0,""
STP,COMPLETE,100.0,2005-12-14,2013-11-08,1989,1989,0,""
ACE,COMPLETE,100.0,2004-01-02,2016-01-14,3030,3030,0,""
IMTE,COMPLETE,100.0,2017-08-11,2018-12-31,233,233,0,""
OSP,COMPLETE,100.0,2007-11-09,2009-12-17,531,531,0,""
REE,COMPLETE,100.0,2010-08-18,2016-02-26,1391,1391,0,""
AVIR,COMPLETE,100.0,2016-04-13,2018-02-13,464,464,0,""
SPRO,COMPLETE,100.0,2008-04-22,2018-12-31,1914,1914,0,""
ASTE,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
DGICA,COMPLETE,100.0,2004-01-02,2018-12-31,3774,3774,0,""
XBIO,COMPLETE,100.0,2016-11-07,2018-12-31,525,525,0,""
OXF,COMPLETE,100.0,2010-07-14,2014-12-31,1126,1126,0,""
CYRX,COMPLETE,100.0,2015-07-24,2018-12-31,866,866,0,""
LF,COMPLETE,100.0,2004-01-02,2016-04-04,3084,3084,0,""
PETS,COMPLETE,100.0,2004-01-23,2018-12-31,3761,3761,0,""
SKH,COMPLETE,100.0,2007-05-15,2015-02-02,1944,1944,0,""
BVC,COMPLETE,100.0,2004-01-02,2006-04-28,582,582,0,""
SABR,COMPLETE,100.0,2014-04-17,2018-12-31,1185,1185,0,""
HUB.A,COMPLETE,100.0,2004-01-02,2015-12-23,2798,2798,0,""
BPZ,COMPLETE,100.0,2008-10-09,2015-03-02,1608,1608,0,""
TKG,COMPLETE,100.0,2004-01-02,2009-08-26,1387,1387,0,""
DAKT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
EDE,COMPLETE,100.0,2004-01-02,2016-12-30,3273,3273,0,""
GIII,COMPLETE,100.0,2004-01-02,2018-12-31,3722,3722,0,""
STRZA,COMPLETE,100.0,2013-01-14,2016-12-08,985,985,0,""
STA,COMPLETE,100.0,2004-04-02,2007-02-26,729,729,0,""
AMPL,COMPLETE,100.0,2004-01-02,2013-01-18,2258,2258,0,""
GE.WD,COMPLETE,100.0,2015-11-17,2015-11-20,4,4,0,""
OXBR,COMPLETE,100.0,2014-05-09,2018-12-31,1133,1133,0,""
MGN,COMPLETE,100.0,2004-03-24,2016-09-13,3141,3141,0,""
SMA,COMPLETE,100.0,2004-12-09,2014-12-04,2515,2515,0,""
EVC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CMZ,COMPLETE,100.0,2005-12-06,2010-06-24,1145,1145,0,""
CNN,COMPLETE,100.0,2004-01-02,2008-07-18,1142,1142,0,""
CEB,COMPLETE,100.0,2012-08-13,2017-04-04,1168,1168,0,""
TLOG,COMPLETE,100.0,2013-12-12,2016-11-03,730,730,0,""
AXL,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
BY,COMPLETE,100.0,2017-06-30,2018-12-31,378,378,0,""
NRL,COMPLETE,100.0,2004-01-02,2007-10-26,959,959,0,""
GOOD,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NFS,COMPLETE,100.0,2004-01-02,2008-12-31,1259,1259,0,""
SCYX,COMPLETE,100.0,2014-05-02,2018-12-31,1164,1164,0,""
ADO,COMPLETE,100.0,2004-01-02,2007-06-01,859,859,0,""
APLP,COMPLETE,100.0,2015-11-04,2018-04-26,623,623,0,""
KZR,COMPLETE,100.0,2018-06-21,2018-12-31,133,133,0,""
KS,COMPLETE,100.0,2010-01-04,2018-11-02,2226,2226,0,""
PSDV,COMPLETE,100.0,2005-01-27,2018-03-29,3266,3266,0,""
STRA,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ZAIS,COMPLETE,100.0,2015-03-18,2018-05-18,795,795,0,""
KAAC,COMPLETE,100.0,2017-05-02,2018-11-09,264,264,0,""
WPZ,COMPLETE,100.0,2005-08-18,2018-08-10,3268,3268,0,""
SRP,COMPLETE,100.0,2004-01-02,2008-11-19,1231,1231,0,""
ACFN,COMPLETE,100.0,2007-12-17,2015-07-23,1912,1912,0,""
EEQ,COMPLETE,100.0,2004-01-02,2018-12-19,3768,3768,0,""
EWF,COMPLETE,100.0,2004-01-02,2004-06-30,124,124,0,""
WHQ,COMPLETE,100.0,2004-01-02,2008-08-18,1165,1165,0,""
CCME,COMPLETE,100.0,2009-12-14,2011-03-11,313,313,0,""
CTSO,COMPLETE,100.0,2014-12-23,2018-12-31,1012,1012,0,""
CDXS,COMPLETE,100.0,2010-04-22,2018-12-31,2189,2189,0,""
IQNT,COMPLETE,100.0,2012-02-07,2017-02-09,1261,1261,0,""
KIDS,COMPLETE,100.0,2007-11-05,2018-12-31,596,596,0,""
TMR,COMPLETE,100.0,2004-01-02,2010-05-13,1602,1602,0,""
WAYN,COMPLETE,100.0,2004-01-05,2017-11-16,2510,2510,0,""
HSTM,COMPLETE,100.0,2004-01-02,2018-12-31,3767,3767,0,""
ABTL,COMPLETE,100.0,2004-01-02,2017-10-06,3325,3325,0,""
SBR,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CLCD,COMPLETE,100.0,2015-05-06,2017-02-28,458,458,0,""
BWY,COMPLETE,100.0,2007-06-13,2010-06-16,759,759,0,""
RES,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
WILN,COMPLETE,100.0,2011-06-01,2017-06-02,1512,1512,0,""
RENT,COMPLETE,100.0,2004-01-02,2016-01-29,3036,3036,0,""
ACS,COMPLETE,100.0,2004-01-02,2010-02-05,1535,1535,0,""
AIV,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
TPUB,COMPLETE,100.0,2014-08-05,2016-06-17,472,472,0,""
SIEB,COMPLETE,100.0,2004-01-02,2018-12-31,3010,3010,0,""
TBRG,COMPLETE,100.0,2018-07-17,2018-12-31,73,73,0,""
UTR,COMPLETE,100.0,2004-01-02,2011-08-24,1926,1926,0,""
FRM,COMPLETE,100.0,2004-01-02,2016-02-29,2297,2297,0,""
ASRV,COMPLETE,100.0,2004-01-02,2018-12-31,3728,3728,0,""
WRLD,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
HAO,COMPLETE,100.0,2008-01-30,2018-12-31,2750,2750,0,""
IXYS,COMPLETE,100.0,2006-10-02,2018-01-16,2842,2842,0,""
FRBA,COMPLETE,100.0,2013-11-15,2018-12-31,1226,1226,0,""
STDY,COMPLETE,100.0,2015-03-20,2018-08-29,865,865,0,""
GPIA,COMPLETE,100.0,2015-08-28,2017-10-09,206,206,0,""
PDF,COMPLETE,100.0,2004-01-02,2007-06-25,875,875,0,""
HPC,COMPLETE,100.0,2004-01-02,2008-11-13,1227,1227,0,""
TXMD,COMPLETE,100.0,2013-04-23,2018-12-31,1434,1434,0,""
FARM,COMPLETE,100.0,2004-01-05,2018-12-31,3760,3760,0,""
ASD,COMPLETE,100.0,2004-01-02,2007-11-27,983,983,0,""
GNRT,COMPLETE,100.0,2015-06-25,2018-06-11,746,746,0,""
SDRL,COMPLETE,100.0,2010-04-15,2018-12-31,2194,2194,0,""
OCCI,COMPLETE,100.0,2018-10-05,2018-12-31,58,58,0,""
UHT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NORD,COMPLETE,100.0,2014-03-26,2017-09-01,868,868,0,""
SKYE,COMPLETE,100.0,2004-01-02,2007-05-11,845,845,0,""
ACO,COMPLETE,100.0,2004-01-02,2014-05-09,2606,2606,0,""
USPH,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
PMC,COMPLETE,100.0,2004-01-02,2017-12-07,2648,2648,0,""
ESCA,COMPLETE,100.0,2004-01-02,2018-12-31,3725,3725,0,""
IFX,COMPLETE,100.0,2004-01-02,2009-04-23,1336,1336,0,""
MGG,COMPLETE,100.0,2004-01-02,2009-09-25,1247,1247,0,""
DENN,COMPLETE,100.0,2005-05-10,2018-12-31,3435,3435,0,""
RPT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
AF,COMPLETE,100.0,2004-01-02,2017-09-29,3461,3461,0,""
GECXU,COMPLETE,100.0,2016-11-28,2016-12-23,20,20,0,""
CTS,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
TAOM,COMPLETE,100.0,2011-06-09,2016-06-22,1265,1265,0,""
CCD,COMPLETE,100.0,2015-03-27,2018-12-31,948,948,0,""
MTGE,COMPLETE,100.0,2011-08-04,2018-09-06,1785,1785,0,""
AOT,COMPLETE,100.0,2004-01-02,2004-08-02,146,146,0,""
HBNC,COMPLETE,100.0,2004-01-05,2018-12-31,3370,3370,0,""
UPC,COMPLETE,100.0,2004-01-02,2004-06-30,124,124,0,""
CWF,COMPLETE,100.0,2004-01-02,2011-02-11,1792,1792,0,""
BQT,COMPLETE,100.0,2004-01-02,2004-12-09,237,237,0,""
PAMT,COMPLETE,100.0,2012-03-22,2014-04-11,516,516,0,""
ARTW,COMPLETE,100.0,2004-01-05,2018-12-31,3566,3566,0,""
BOLD,COMPLETE,100.0,2016-07-20,2018-12-31,617,617,0,""
EXP.B,COMPLETE,100.0,2004-02-02,2006-04-11,553,553,0,""
RTK,COMPLETE,100.0,2004-01-02,2017-10-13,3471,3471,0,""
AAPC,COMPLETE,100.0,2015-04-29,2017-10-04,305,305,0,""
KTR,COMPLETE,100.0,2004-01-02,2004-08-04,148,148,0,""
TSQ,COMPLETE,100.0,2014-07-24,2018-12-31,1118,1118,0,""
ARO,COMPLETE,100.0,2004-01-02,2016-04-21,3097,3097,0,""
MW,COMPLETE,100.0,2004-01-02,2016-01-29,3040,3040,0,""
PMN,COMPLETE,100.0,2004-01-02,2007-06-21,832,832,0,""
ESGL,COMPLETE,100.0,2016-11-01,2018-12-31,372,372,0,""
ECOR,COMPLETE,100.0,2018-06-22,2018-12-31,132,132,0,""
TDS.S,COMPLETE,100.0,2005-05-16,2012-01-24,1686,1686,0,""
FOGO,COMPLETE,100.0,2015-06-19,2018-04-04,703,703,0,""
MUX,COMPLETE,100.0,2012-01-27,2018-12-31,1743,1743,0,""
PAHC,COMPLETE,100.0,2014-04-11,2018-12-31,1189,1189,0,""
PSD,COMPLETE,100.0,2004-01-02,2009-02-06,1284,1284,0,""
XJT,COMPLETE,100.0,2004-01-02,2010-11-12,1730,1730,0,""
SELF,COMPLETE,100.0,2016-01-19,2018-12-31,744,744,0,""
BF,COMPLETE,100.0,2004-01-02,2007-09-05,925,925,0,""
UBCP,COMPLETE,100.0,2004-01-02,2018-12-31,3413,3413,0,""
HBB,COMPLETE,100.0,2017-10-02,2018-12-31,314,314,0,""
APPS,COMPLETE,100.0,2015-01-20,2018-12-31,995,995,0,""
FEIM,COMPLETE,100.0,2006-08-01,2018-12-31,3064,3064,0,""
SNT,COMPLETE,100.0,2004-01-02,2012-11-20,2222,2222,0,""
MEE,COMPLETE,100.0,2004-01-02,2011-06-01,1867,1867,0,""
OLG,COMPLETE,100.0,2004-01-02,2006-02-03,527,527,0,""
COBZ,COMPLETE,100.0,2004-01-02,2018-09-28,3712,3712,0,""
CGC,COMPLETE,100.0,2004-01-02,2018-12-31,1332,1332,0,""
HSNI,COMPLETE,100.0,2008-08-21,2017-12-29,2357,2357,0,""
DKI,COMPLETE,100.0,2004-01-02,2010-10-15,1530,1530,0,""
OXM,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ACFC,COMPLETE,100.0,2004-10-05,2018-05-25,3250,3250,0,""
MYSZ,COMPLETE,100.0,2016-07-25,2018-12-31,500,500,0,""
DSKX,COMPLETE,100.0,2012-12-13,2016-04-04,806,806,0,""
RD,COMPLETE,100.0,2004-01-02,2005-11-18,455,455,0,""
KSE,COMPLETE,100.0,2004-01-02,2007-08-24,918,918,0,""
MHFI,COMPLETE,100.0,2013-05-14,2016-04-27,745,745,0,""
WL,COMPLETE,100.0,2004-01-02,2011-05-13,1855,1855,0,""
PRPL,COMPLETE,100.0,2009-02-12,2018-12-31,411,411,0,""
SBY,COMPLETE,100.0,2012-12-14,2017-05-08,1106,1106,0,""
BXC,COMPLETE,100.0,2004-12-14,2018-12-31,3534,3534,0,""
PSA.A.CL,COMPLETE,100.0,2010-03-02,2010-04-14,31,31,0,""
TRB,COMPLETE,100.0,2004-01-02,2007-12-20,1000,1000,0,""
MCFT,COMPLETE,100.0,2015-07-17,2018-12-31,871,871,0,""
ROIAK,COMPLETE,100.0,2004-01-02,2017-05-05,3357,3357,0,""
FRZ,COMPLETE,100.0,2005-08-10,2011-12-28,1609,1609,0,""
CJR,COMPLETE,100.0,2004-01-02,2010-08-04,1609,1609,0,""
EMG,COMPLETE,100.0,2005-11-15,2017-02-02,1572,1572,0,""
AVOL,COMPLETE,100.0,2014-12-12,2016-01-07,269,269,0,""
SSNI,COMPLETE,100.0,2013-03-13,2018-01-05,1215,1215,0,""
IFT,COMPLETE,100.0,2004-12-31,2015-08-31,1363,1363,0,""
FPH,COMPLETE,100.0,2017-05-10,2018-12-31,414,414,0,""
SGBX,COMPLETE,100.0,2017-06-22,2018-12-31,381,381,0,""
WINA,COMPLETE,100.0,2004-01-02,2018-12-31,3510,3510,0,""
SENEA,COMPLETE,100.0,2004-01-08,2018-12-31,3287,3287,0,""
DGW,COMPLETE,100.0,2009-06-24,2011-04-19,459,459,0,""
JBI,COMPLETE,100.0,2004-01-02,2013-12-18,2169,2169,0,""
GRM,COMPLETE,100.0,2007-05-31,2011-09-08,895,895,0,""
NDRM,COMPLETE,100.0,2014-11-14,2017-10-17,736,736,0,""
BHE,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
VNCE,COMPLETE,100.0,2013-11-22,2018-12-31,1284,1284,0,""
RDIB,COMPLETE,100.0,2009-09-04,2018-12-12,442,442,0,""
ENGN,COMPLETE,100.0,2012-02-22,2015-08-21,583,583,0,""
RKDA,COMPLETE,100.0,2015-05-15,2018-12-31,914,914,0,""
GLA,COMPLETE,100.0,2006-04-21,2017-08-01,1078,1078,0,""
SBFG,COMPLETE,100.0,2013-04-25,2018-12-31,1363,1363,0,""
LANV,COMPLETE,100.0,2004-01-02,2006-06-30,621,621,0,""
MDWD,COMPLETE,100.0,2014-03-20,2018-12-31,1205,1205,0,""
FOA,COMPLETE,100.0,2008-07-08,2009-07-10,186,186,0,""
UTMD,COMPLETE,100.0,2004-01-02,2018-12-31,3702,3702,0,""
DCOM,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
IVN,COMPLETE,100.0,2005-01-18,2012-08-07,1904,1904,0,""
DJO,COMPLETE,100.0,2004-01-02,2007-11-20,979,979,0,""
FGI,COMPLETE,100.0,2005-12-23,2012-01-13,1525,1525,0,""
CRN,COMPLETE,100.0,2004-01-02,2010-08-12,1665,1665,0,""
ORIG,COMPLETE,100.0,2011-10-06,2018-12-04,1803,1803,0,""
BOBE,COMPLETE,100.0,2004-01-02,2018-01-11,3532,3532,0,""
MTF,COMPLETE,100.0,2004-01-02,2005-09-30,441,441,0,""
ABK,COMPLETE,100.0,2004-01-02,2010-11-08,1726,1726,0,""
TEGP,COMPLETE,100.0,2015-05-07,2018-06-29,794,794,0,""
BYBK,COMPLETE,100.0,2013-11-04,2018-04-13,977,977,0,""
FNCX,COMPLETE,100.0,2016-06-13,2017-06-21,259,259,0,""
CHP,COMPLETE,100.0,2004-01-02,2010-10-07,1704,1704,0,""
DVAX,COMPLETE,100.0,2004-02-19,2018-12-31,3741,3741,0,""
GTWN,COMPLETE,100.0,2012-08-09,2017-05-23,749,749,0,""
PIKE,COMPLETE,100.0,2009-05-08,2014-12-22,1417,1417,0,""
VSE,COMPLETE,100.0,2006-06-14,2008-11-03,603,603,0,""
DAC,COMPLETE,100.0,2006-10-06,2018-12-31,3079,3079,0,""
HYF,COMPLETE,100.0,2004-01-02,2016-06-22,3140,3140,0,""
PD,COMPLETE,100.0,2004-01-02,2007-03-19,807,807,0,""
ACTG,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
MXT,COMPLETE,100.0,2004-01-02,2014-11-13,2036,2036,0,""
LPS,COMPLETE,100.0,2008-07-03,2014-01-02,1385,1385,0,""
ALY,COMPLETE,100.0,2004-09-13,2011-02-23,1620,1620,0,""
DRC,COMPLETE,100.0,2005-08-05,2015-06-30,2492,2492,0,""
CASC,COMPLETE,100.0,2009-06-12,2018-03-08,1395,1395,0,""
RISK,COMPLETE,100.0,2010-01-29,2010-06-01,85,85,0,""
HXM,COMPLETE,100.0,2004-06-29,2014-04-30,2477,2477,0,""
TPP,COMPLETE,100.0,2004-01-02,2009-10-26,1465,1465,0,""
FNBG,COMPLETE,100.0,2017-04-13,2018-07-06,310,310,0,""
EGN,COMPLETE,100.0,2004-01-02,2018-11-29,3755,3755,0,""
EIG,COMPLETE,100.0,2007-01-31,2018-12-31,3001,3001,0,""
SBSI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
OZRK,COMPLETE,100.0,2004-01-02,2018-07-13,3658,3658,0,""
RX,COMPLETE,100.0,2004-01-02,2010-02-25,1548,1548,0,""
AMF,COMPLETE,100.0,2004-01-02,2007-08-20,914,914,0,""
UA,COMPLETE,100.0,2006-12-18,2018-12-31,3029,3029,0,""
TCMD,COMPLETE,100.0,2016-07-28,2018-12-31,611,611,0,""
LEH,COMPLETE,100.0,2004-01-02,2008-09-17,1186,1186,0,""
CGX,COMPLETE,100.0,2004-01-02,2014-01-31,2538,2538,0,""
MDS,COMPLETE,100.0,2004-01-02,2012-04-30,2097,2097,0,""
TOD,COMPLETE,100.0,2004-01-02,2011-02-15,1756,1756,0,""
HIF,COMPLETE,100.0,2004-01-02,2013-06-21,2384,2384,0,""
